unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
27173225762375,,,,,,,-0.0231119772,-0.0897911393,0.0377146221,,,,,,,,,,,,,,,,,,,,
27173228148375,,,,,,,,,,,,,-97.3649444580,140.3684539795,347.1263427734,,,,,,,,,,,,,,
27173284773375,0.8422851562,-0.6058044434,-0.6916351318,,,,,,,,,,,,,,,,,,,,,,,,,,
27173321434375,,,,,,,0.2209872430,0.0550368871,-0.8076102585,,,,,,,,,,,,,,,,,,,,
27173324944375,,,,,,,,,,,,,-94.5616607666,136.8877716064,347.4650268555,,,,,,,,,,,,,,
27173384818375,0.5758666992,0.0889892578,-0.7582702637,,,,,,,,,,,,,,,,,,,,,,,,,,
27173417078375,,,,,,,1.2752674712,-1.8788548227,-0.7652710571,,,,,,,,,,,,,,,,,,,,
27173423333375,,,,,,,,,,,,,-96.6641235352,135.1474304199,348.4810791016,,,,,,,,,,,,,,
27173484854375,0.3352813721,-0.5357513428,-0.7459259033,,,,,,,,,,,,,,,,,,,,,,,,,,
27173512753375,,,,,,,-0.2701087167,0.2819515278,-0.3472019040,,,,,,,,,,,,,,,,,,,,
27173521753375,,,,,,,,,,,,,-94.5616607666,135.1474304199,348.1423950195,,,,,,,,,,,,,,
27173584863375,0.9479522705,-0.0989227295,-0.9481811523,,,,,,,,,,,,,,,,,,,,,,,,,,
27173608422375,,,,,,,-0.9045503874,-0.3045244812,-1.0071939421,,,,,,,,,,,,,,,,,,,,
27173620183375,,,,,,,,,,,,,-94.9120635986,134.7993621826,348.8197937012,,,,,,,,,,,,,,
27173684913375,0.4216461182,-0.0190582275,-0.9295501709,,,,,,,,,,,,,,,,,,,,,,,,,,
27173704064375,,,,,,,-0.5588521042,-1.9526896324,-0.3569016693,,,,,,,,,,,,,,,,,,,,
27173718624375,,,,,,,,,,,,,-92.9848022461,134.6253356934,352.0373535156,,,,,,,,,,,,,,
27173784927375,0.4356536865,-0.1226196289,-0.8285064697,,,,,,,,,,,,,,,,,,,,,,,,,,
27173799737375,,,,,,,1.5133111957,0.0614804053,-0.9932525602,,,,,,,,,,,,,,,,,,,,
27173817067375,,,,,,,,,,,,,-92.4591827393,133.4071044922,351.1906127930,,,,,,,,,,,,,,
27173884958375,0.5905761719,-0.5875701904,-1.0881652832,,,,,,,,,,,,,,,,,,,,,,,,,,
27173895408375,,,,,,,2.0413910062,0.0893357388,1.3104001586,,,,,,,,,,,,,,,,,,,,
27173915361375,,,,,,,,,,,,,-94.9120635986,133.7551727295,348.1423950195,,,,,,,,,,,,,,
27173966022375,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0
27173990926375,,,,,,,-0.4854236930,-3.2177284344,1.3104536881,,,,,,,,,,,,,,,,,,,,
27173984882375,0.3833618164,-0.7509918213,-0.9718627930,,,,,,,,,,,,,,,,,,,,,,,,,,
27174013784375,,,,,,,,,,,,,-92.8096008301,137.9319763184,351.5293273926,,,,,,,,,,,,,,
27174048731708,,,,,,,,,,,,,,,,52.3943535006162,13.132345536736,159.609375,0.0,36.1583862304688,5.0,6.0,,,,,,,
27174086599375,,,,,,,0.7543291935,-0.8020802045,-3.3295015717,,,,,,,,,,,,,,,,,,,,
27174084925375,0.2529296875,-0.1979827881,-0.9169158936,,,,,,,,,,,,,,,,,,,,,,,,,,
27174112203375,,,,,,,,,,,,,-92.4591827393,133.4071044922,353.2227783203,,,,,,,,,,,,,,
27174182271375,,,,,,,0.2361707234,0.7555188275,-0.6008317788,,,,,,,,,,,,,,,,,,,,
27174184971375,0.1744995117,-0.0712280273,-0.9503936768,,,,,,,,,,,,,,,,,,,,,,,,,,
27174210622375,,,,,,,,,,,,,-91.5831451416,131.4927215576,355.0856018066,,,,,,,,,,,,,,
27174277928375,,,,,,,0.4265060475,-1.6409360004,2.1624929304,,,,,,,,,,,,,,,,,,,,
27174285015375,-0.0752868652,-0.5109710693,-1.0096893311,,,,,,,,,,,,,,,,,,,,,,,,,,
27174307119375,,,,,,,,,,,,,-90.1815032959,134.2772674561,356.1016845703,,,,,,,,,,,,,,
27174373586375,,,,,,,0.3142077349,-0.5198610290,-0.3730553392,,,,,,,,,,,,,,,,,,,,
27174385029375,0.0240173340,-0.4922790527,-0.9865570068,,,,,,,,,,,,,,,,,,,,,,,,,,
27174405532375,,,,,,,,,,,,,-88.7798614502,132.5369262695,357.1177368164,,,,,,,,,,,,,,
27174469260375,,,,,,,0.2595399619,-0.5275895225,-0.4719145420,,,,,,,,,,,,,,,,,,,,
27174485065375,0.0335540771,-0.4917449951,-0.8649291992,,,,,,,,,,,,,,,,,,,,,,,,,,
27174503958375,,,,,,,,,,,,,-90.1815032959,131.8407897949,357.1177368164,,,,,,,,,,,,,,
27174564902375,,,,,,,-0.0613208820,-0.2697822132,-0.6606522358,,,,,,,,,,,,,,,,,,,,
27174585078375,-0.0330352783,-0.4133300781,-0.8428955078,,,,,,,,,,,,,,,,,,,,,,,,,,
27174602376375,,,,,,,,,,,,,-87.0278015137,131.1446533203,359.1499023438,,,,,,,,,,,,,,
27174660573375,,,,,,,-0.2393412166,-0.5289637136,-1.2321951016,,,,,,,,,,,,,,,,,,,,
27174685122375,0.0950622559,-0.3650665283,-0.7996978760,,,,,,,,,,,,,,,,,,,,,,,,,,
27174700826375,,,,,,,,,,,,,-84.2245025635,128.0120391846,359.1499023438,,,,,,,,,,,,,,
27174756246375,,,,,,,0.2076258975,-0.4042105955,-1.6675188755,,,,,,,,,,,,,,,,,,,,
27174785136375,-0.1336212158,-0.5464477539,-0.8047485352,,,,,,,,,,,,,,,,,,,,,,,,,,
27174799245375,,,,,,,,,,,,,-83.5236816406,127.6639709473,357.7951354980,,,,,,,,,,,,,,
27174851888375,,,,,,,0.2069055125,0.0934916016,-0.3829971858,,,,,,,,,,,,,,,,,,,,
27174885151375,0.1455230713,-0.4865875244,-0.9422912598,,,,,,,,,,,,,,,,,,,,,,,,,,
27174897665375,,,,,,,,,,,,,-81.7716217041,125.9236297607,359.1499023438,,,,,,,,,,,,,,
27174947562375,,,,,,,0.8140543094,-0.3495478826,-0.6009572137,,,,,,,,,,,,,,,,,,,,
27174985186375,0.3181152344,-0.4891357422,-0.7281951904,,,,,,,,,,,,,,,,,,,,,,,,,,
27174996085375,,,,,,,,,,,,,-80.5451660156,127.1418762207,360.6740112305,,,,,,,,,,,,,,
27175035304792,,,,,,,,,,,,,,,,52.3943535006162,13.132345536736,159.609375,0.0,36.2469482421875,5.0,6.0,,,,,,,
27175043203375,,,,,,,0.6916796604,-0.3239389255,0.2767815331,,,,,,,,,,,,,,,,,,,,
27175085200375,-0.1001281738,-0.6160278320,-0.8030395508,,,,,,,,,,,,,,,,,,,,,,,,,,
27175094503375,,,,,,,,,,,,,-81.5964050293,128.1860809326,361.0127258301,,,,,,,,,,,,,,
27175138875375,,,,,,,0.4752307102,0.1261193197,0.1452565290,,,,,,,,,,,,,,,,,,,,
27175185245375,0.1683502197,-0.4965515137,-0.9118347168,,,,,,,,,,,,,,,,,,,,,,,,,,
27175192922375,,,,,,,,,,,,,-81.4212036133,129.4043121338,362.8755493164,,,,,,,,,,,,,,
27175234549375,,,,,,,0.0368933032,0.0388235624,-0.0733711533,,,,,,,,,,,,,,,,,,,,
27175285259375,-0.0181732178,-0.5176696777,-0.7889251709,,,,,,,,,,,,,,,,,,,,,,,,,,
27175289388375,,,,,,,,,,,,,-81.9468231201,128.5341491699,363.3835449219,,,,,,,,,,,,,,
27175330190375,,,,,,,-0.1964368925,-0.0411711389,-0.1319668225,,,,,,,,,,,,,,,,,,,,
27175385273375,0.0469818115,-0.6359252930,-0.7457885742,,,,,,,,,,,,,,,,,,,,,,,,,,
27175387838375,,,,,,,,,,,,,-81.4212036133,128.3601074219,361.1820678711,,,,,,,,,,,,,,
27175425863375,,,,,,,-0.1557158279,0.1689828975,-0.0824176452,,,,,,,,,,,,,,,,,,,,
27175486257375,,,,,,,,,,,,,-81.7716217041,128.0120391846,361.1820678711,,,,,,,,,,,,,,
27175485309375,0.1159362793,-0.5582122803,-0.7993927002,,,,,,,,,,,,,,,,,,,,,,,,,,
27175521536375,,,,,,,-0.0639805810,0.1948568391,-0.0829665227,,,,,,,,,,,,,,,,,,,,
27175584676375,,,,,,,,,,,,,-81.9468231201,128.1860809326,359.6579589844,,,,,,,,,,,,,,
27175585353375,0.0423431396,-0.5628814697,-0.8114013672,,,,,,,,,,,,,,,,,,,,,,,,,,
27175617177375,,,,,,,-0.1252455366,0.2043057346,-0.0779709651,,,,,,,,,,,,,,,,,,,,
27175683095375,,,,,,,,,,,,,-81.5964050293,127.4899444580,358.3031616211,,,,,,,,,,,,,,
27175685367375,0.0921783447,-0.5924072266,-0.7765808105,,,,,,,,,,,,,,,,,,,,,,,,,,
27175712839375,,,,,,,-0.1537373655,0.1583422374,0.0431440086,,,,,,,,,,,,,,,,,,,,
27175781545375,,,,,,,,,,,,,-83.1732635498,127.3159027100,361.8594360352,,,,,,,,,,,,,,
27175785403375,0.0655364990,-0.5454559326,-0.8399200439,,,,,,,,,,,,,,,,,,,,,,,,,,
27175808523375,,,,,,,-0.0274870182,0.1648656504,0.0001704423,,,,,,,,,,,,,,,,,,,,
27175879964375,,,,,,,,,,,,,-81.2460021973,126.4457397461,361.0127258301,,,,,,,,,,,,,,
27175885426375,0.1419372559,-0.5877227783,-0.7989501953,,,,,,,,,,,,,,,,,,,,,,,,,,
27175904165375,,,,,,,-0.1750176205,-0.0177419792,0.0018429075,,,,,,,,,,,,,,,,,,,,
27175978383375,,,,,,,,,,,,,-81.5964050293,129.5783538818,358.9805603027,,,,,,,,,,,,,,
27175985461375,0.1986236572,-0.5275726318,-0.8408813477,,,,,,,,,,,,,,,,,,,,,,,,,,
27175999838375,,,,,,,-0.1026206515,0.0502991235,-0.0958471676,,,,,,,,,,,,,,,,,,,,
27176027865958,,,,,,,,,,,,,,,,52.3943535006162,13.132345536736,159.609375,0.0,36.4288940429688,5.0,6.0,,,,,,,
27176076803375,,,,,,,,,,,,,-81.5964050293,129.2302856445,362.0288085938,,,,,,,,,,,,,,
27176085505375,0.1726989746,-0.4986572266,-0.7818298340,,,,,,,,,,,,,,,,,,,,,,,,,,
27176095510375,,,,,,,-0.1034129420,0.2535089673,-0.3721876813,,,,,,,,,,,,,,,,,,,,
27176175222375,,,,,,,,,,,,,-80.3699645996,127.6639709473,361.1820678711,,,,,,,,,,,,,,
27176185520375,0.0876464844,-0.5781860352,-0.8806762695,,,,,,,,,,,,,,,,,,,,,,,,,,
27176191152375,,,,,,,0.0618961248,-0.2471306965,0.0360719843,,,,,,,,,,,,,,,,,,,,
27176273641375,,,,,,,,,,,,,-79.1435241699,126.7938079834,357.2871093750,,,,,,,,,,,,,,
27176286825375,,,,,,,-0.2653965195,0.1822094870,0.0856493912,,,,,,,,,,,,,,,,,,,,
27176285548375,0.1220703125,-0.4648284912,-0.8507537842,,,,,,,,,,,,,,,,,,,,,,,,,,
27176370138375,,,,,,,,,,,,,-79.3187255859,125.5755615234,361.1820678711,,,,,,,,,,,,,,
27176382497375,,,,,,,-0.1774429613,0.1935931691,0.1241951859,,,,,,,,,,,,,,,,,,,,
27176385579375,0.1701354980,-0.4716644287,-0.8367462158,,,,,,,,,,,,,,,,,,,,,,,,,,
27176443104375,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0
27176468557375,,,,,,,,,,,,,-79.6691436768,128.0120391846,359.1499023438,,,,,,,,,,,,,,
27176478139375,,,,,,,-0.1015340818,0.2399374984,0.0845021014,,,,,,,,,,,,,,,,,,,,
27176485614375,0.1436462402,-0.4734954834,-0.8221130371,,,,,,,,,,,,,,,,,,,,,,,,,,
27176566976375,,,,,,,,,,,,,-81.0707855225,127.6639709473,360.8433837891,,,,,,,,,,,,,,
27176573812375,,,,,,,-0.0556475499,0.2719593474,0.2156326914,,,,,,,,,,,,,,,,,,,,
27176585627375,0.2081756592,-0.5055847168,-0.8110504150,,,,,,,,,,,,,,,,,,,,,,,,,,
27176665426375,,,,,,,,,,,,,-82.2972259521,126.7938079834,359.9966430664,,,,,,,,,,,,,,
27176669485375,,,,,,,-0.1084228806,0.1779058187,0.0227087746,,,,,,,,,,,,,,,,,,,,
27176685672375,0.2222747803,-0.4379730225,-0.8842315674,,,,,,,,,,,,,,,,,,,,,,,,,,
27176763845375,,,,,,,,,,,,,-82.2972259521,126.7938079834,358.9805603027,,,,,,,,,,,,,,
27176765127375,,,,,,,0.0304929282,0.0667960749,-0.0273623823,,,,,,,,,,,,,,,,,,,,
27176785687375,0.1106872559,-0.4762725830,-0.8675842285,,,,,,,,,,,,,,,,,,,,,,,,,,
27176860799375,,,,,,,0.0480029460,0.0678866393,-0.1202156242,,,,,,,,,,,,,,,,,,,,
27176862295375,,,,,,,,,,,,,-82.1220245361,128.3601074219,359.4885864258,,,,,,,,,,,,,,
27176885731375,0.1859588623,-0.4724273682,-0.8426818848,,,,,,,,,,,,,,,,,,,,,,,,,,
27176956472375,,,,,,,-0.0184778106,0.0314652483,0.0020871193,,,,,,,,,,,,,,,,,,,,
27176960714375,,,,,,,,,,,,,-82.2972259521,128.1860809326,358.9805603027,,,,,,,,,,,,,,
27176985767375,0.1758270264,-0.4558563232,-0.8503112793,,,,,,,,,,,,,,,,,,,,,,,,,,
27177052115375,,,,,,,0.0158239706,0.0400792428,-0.0106438559,,,,,,,,,,,,,,,,,,,,
27177059134375,,,,,,,,,,,,,-82.6476440430,128.1860809326,358.6418762207,,,,,,,,,,,,,,
27177085781375,0.1501770020,-0.4915924072,-0.8798980713,,,,,,,,,,,,,,,,,,,,,,,,,,
27177135476417,,,,,,,,,,,,,,,,52.3943535006162,13.132345536736,159.609375,0.0,36.433837890625,5.0,6.0,,,,,,,
27177147775375,,,,,,,0.1767603931,0.0029427930,-0.1182640598,,,,,,,,,,,,,,,,,,,,
27177157553375,,,,,,,,,,,,,-80.8955841064,127.1418762207,359.6579589844,,,,,,,,,,,,,,
27177185825375,0.1863708496,-0.4905242920,-0.8819122314,,,,,,,,,,,,,,,,,,,,,,,,,,
27177243429375,,,,,,,0.3421450937,-0.2343954602,-0.2518351706,,,,,,,,,,,,,,,,,,,,
27177256002375,,,,,,,,,,,,,-81.5964050293,128.1860809326,359.3192749023,,,,,,,,,,,,,,
27177285838375,0.1767730713,-0.5157623291,-0.7793121338,,,,,,,,,,,,,,,,,,,,,,,,,,
27177339102375,,,,,,,0.1412149157,-0.0565269257,-0.0583914048,,,,,,,,,,,,,,,,,,,,
27177352469375,,,,,,,,,,,,,-80.5451660156,128.5341491699,360.3353271484,,,,,,,,,,,,,,
27177385853375,0.1463317871,-0.5000457764,-0.8097381592,,,,,,,,,,,,,,,,,,,,,,,,,,
27177434774375,,,,,,,0.0838293869,0.0794194584,0.0940023959,,,,,,,,,,,,,,,,,,,,
27177450887375,,,,,,,,,,,,,-80.0195617676,128.0120391846,360.5046997070,,,,,,,,,,,,,,
27177485889375,0.1076202393,-0.5108947754,-0.8613433838,,,,,,,,,,,,,,,,,,,,,,,,,,
27177530416375,,,,,,,0.0809800708,0.1244255493,0.1560609736,,,,,,,,,,,,,,,,,,,,
27177549276375,,,,,,,,,,,,,-80.3699645996,128.0120391846,360.5046997070,,,,,,,,,,,,,,
27177585932375,0.2424926758,-0.5130004883,-0.8342590332,,,,,,,,,,,,,,,,,,,,,,,,,,
27177626089375,,,,,,,-0.0134223319,0.0447237958,-0.0482791158,,,,,,,,,,,,,,,,,,,,
27177647695375,,,,,,,,,,,,,-81.5964050293,128.8822174072,361.3514099121,,,,,,,,,,,,,,
27177685952375,0.1855468750,-0.6224975586,-0.9160308838,,,,,,,,,,,,,,,,,,,,,,,,,,
27177721761375,,,,,,,-0.1123861969,0.0998911777,-0.1442037814,,,,,,,,,,,,,,,,,,,,
27177746145375,,,,,,,,,,,,,-80.5451660156,127.8380126953,361.0127258301,,,,,,,,,,,,,,
27177785960375,0.1812896729,-0.4966278076,-0.7727050781,,,,,,,,,,,,,,,,,,,,,,,,,,
27177817423375,,,,,,,-0.0244821736,-0.0255383833,0.0204823719,,,,,,,,,,,,,,,,,,,,
27177844564375,,,,,,,,,,,,,-80.8955841064,129.5783538818,359.6579589844,,,,,,,,,,,,,,
27177886005375,0.2028198242,-0.4962768555,-0.8363647461,,,,,,,,,,,,,,,,,,,,,,,,,,
27177913076375,,,,,,,-0.0097469033,-0.0557719195,0.0346879395,,,,,,,,,,,,,,,,,,,,
27177942984375,,,,,,,,,,,,,-80.7203826904,126.9678344727,360.1659851074,,,,,,,,,,,,,,
27177986011375,0.1596984863,-0.5343017578,-0.8754577637,,,,,,,,,,,,,,,,,,,,,,,,,,
27178008748375,,,,,,,-0.0151797519,-0.1881563258,-0.0260883260,,,,,,,,,,,,,,,,,,,,
27178041403375,,,,,,,,,,,,,-80.8955841064,126.7938079834,361.0127258301,,,,,,,,,,,,,,
27178086055375,0.1144561768,-0.5435028076,-0.8556671143,,,,,,,,,,,,,,,,,,,,,,,,,,
27178104391375,,,,,,,-0.0938697705,-0.0199950135,-0.0823036619,,,,,,,,,,,,,,,,,,,,
27178139821375,,,,,,,,,,,,,-81.9468231201,127.8380126953,361.0127258301,,,,,,,,,,,,,,
27178186100375,0.1877288818,-0.5010223389,-0.7621307373,,,,,,,,,,,,,,,,,,,,,,,,,,
27178200056375,,,,,,,0.0956719316,0.0439155264,-0.0810810047,,,,,,,,,,,,,,,,,,,,
27178239763250,,,,,,,,,,,,,,,,52.3943535006162,13.132345536736,159.609375,0.0,36.67333984375,5.0,6.0,,,,,,,
27178238225375,,,,,,,,,,,,,-81.9468231201,128.1860809326,358.6418762207,,,,,,,,,,,,,,
27178286114375,0.1138763428,-0.5299835205,-0.8157501221,,,,,,,,,,,,,,,,,,,,,,,,,,
27178295736375,,,,,,,0.0119059280,0.1007407261,-0.0002287655,,,,,,,,,,,,,,,,,,,,
27178335561375,,,,,,,,,,,,,-81.4212036133,128.3601074219,361.5207519531,,,,,,,,,,,,,,
27178386128375,0.1784057617,-0.4808959961,-0.8208160400,,,,,,,,,,,,,,,,,,,,,,,,,,
27178391379375,,,,,,,0.0596084694,0.0803848543,0.0275663804,,,,,,,,,,,,,,,,,,,,
27178433969375,,,,,,,,,,,,,-80.1947631836,128.1860809326,360.3353271484,,,,,,,,,,,,,,
27178487050375,,,,,,,0.0968394615,-0.0262854000,-0.0085812377,,,,,,,,,,,,,,,,,,,,
27178486163375,0.1404571533,-0.5252838135,-0.8652954102,,,,,,,,,,,,,,,,,,,,,,,,,,
27178532400375,,,,,,,,,,,,,-80.5451660156,128.1860809326,361.0127258301,,,,,,,,,,,,,,
27178582723375,,,,,,,0.1142386918,-0.1740855141,0.0499632989,,,,,,,,,,,,,,,,,,,,
27178586207375,0.0927886963,-0.5177459717,-0.8247833252,,,,,,,,,,,,,,,,,,,,,,,,,,
27178630789375,,,,,,,,,,,,,-79.3187255859,127.3159027100,360.8433837891,,,,,,,,,,,,,,
27178678365375,,,,,,,-0.0240733784,0.0487651427,0.1611191154,,,,,,,,,,,,,,,,,,,,
27178686240375,0.0912322998,-0.5058746338,-0.8005218506,,,,,,,,,,,,,,,,,,,,,,,,,,
27178729208375,,,,,,,,,,,,,-80.7203826904,128.3601074219,360.5046997070,,,,,,,,,,,,,,
27178774038375,,,,,,,-0.1208334776,0.0386797517,0.1802603194,,,,,,,,,,,,,,,,,,,,
27178786265375,0.1637725830,-0.5473937988,-0.8808746338,,,,,,,,,,,,,,,,,,,,,,,,,,
27178827625375,,,,,,,,,,,,,-78.0922851562,128.5341491699,359.6579589844,,,,,,,,,,,,,,
27178869710375,,,,,,,-0.2968540446,0.1151830487,-0.5591868636,,,,,,,,,,,,,,,,,,,,
27178886279375,0.3121185303,-0.4566345215,-0.8675384521,,,,,,,,,,,,,,,,,,,,,,,,,,
27178925892750,,,,,,,,,,,,,-80.7203826904,127.3159027100,360.5046997070,,,,,,,,,,,,,,
27178965204750,,,,,,,0.1518915286,-0.1628642849,0.1149430979,,,,,,,,,,,,,,,,,,,,
27178971095750,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
27178986170750,-0.0936279297,-0.4349822998,-0.7322387695,,,,,,,,,,,,,,,,,,,,,,,,,,
27179024324750,,,,,,,,,,,,,-79.3187255859,127.6639709473,358.8112182617,,,,,,,,,,,,,,
27179060880750,,,,,,,-0.0352549265,0.5151139444,0.4215059626,,,,,,,,,,,,,,,,,,,,
27179086215750,0.2393493652,-0.5409240723,-0.8880767822,,,,,,,,,,,,,,,,,,,,,,,,,,
27179122738750,,,,,,,,,,,,,-81.4212036133,127.6639709473,360.5046997070,,,,,,,,,,,,,,
27179156521750,,,,,,,0.0607400466,0.1131350778,0.0233271606,,,,,,,,,,,,,,,,,,,,
27179175242542,,,,,,,,,,,,,,,,52.3943535006162,13.132345536736,159.609375,0.0,36.7369384765625,5.0,6.0,,,,,,,
27179186259750,0.1278991699,-0.5196380615,-0.8441314697,,,,,,,,,,,,,,,,,,,,,,,,,,
