unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
1451760985000.02,,,,,,,,,,,,,,,,52.4589815782872,13.3171726204579,-1.0,0.0,53.0354614257812,10.0,4.0,,,,,,,
1925166.82779167,,,,,,,-0.0832040767,-0.0984743760,0.0705612520,,,,,,,,,,,,,,,,,,,,
1925.17247279167,,,,,,,,,,,,,-64.2510070801,112.6970367432,309.3621215820,,,,,,,,,,,,,,
1925202.30279167,0.1386260986,-0.3693237305,-0.9579010010,,,,,,,,,,,,,,,,,,,,,,,,,,
1925262.46979167,,,,,,,-0.0404371717,-0.2144976521,0.1875403366,,,,,,,,,,,,,,,,,,,,
1925.27070879167,,,,,,,,,,,,,-65.3022460938,112.0009002686,308.3460083008,,,,,,,,,,,,,,
1925302.34679167,0.1234436035,-0.3444671631,-0.8879699707,,,,,,,,,,,,,,,,,,,,,,,,,,
1925358.13879167,,,,,,,0.4387110485,0.1609681142,0.0645574217,,,,,,,,,,,,,,,,,,,,
1925.36896579167,,,,,,,,,,,,,-65.1270446777,110.7826690674,308.8540649414,,,,,,,,,,,,,,
1925402.35979167,0.2000274658,-0.3480224609,-0.9192504883,,,,,,,,,,,,,,,,,,,,,,,,,,
1925453.78379167,,,,,,,0.2644574889,0.5473754778,0.1483282190,,,,,,,,,,,,,,,,,,,,
1925.46718179167,,,,,,,,,,,,,-61.6229248047,111.1307373047,310.5475463867,,,,,,,,,,,,,,
1925502.39679167,0.2514038086,-0.3842620850,-0.9311065674,,,,,,,,,,,,,,,,,,,,,,,,,,
1925549.42679167,,,,,,,0.4209118113,0.5167038515,0.2362642003,,,,,,,,,,,,,,,,,,,,
1925.56541779167,,,,,,,,,,,,,-62.8493652344,108.5202331543,312.0716552734,,,,,,,,,,,,,,
1925602.41079167,0.2581176758,-0.4500579834,-0.8162994385,,,,,,,,,,,,,,,,,,,,,,,,,,
1925645.06879167,,,,,,,0.1003244741,0.2445247934,0.1166600379,,,,,,,,,,,,,,,,,,,,
1925.66365379167,,,,,,,,,,,,,-59.6956634521,107.1279602051,313.0877075195,,,,,,,,,,,,,,
1925702.45479167,0.2785186768,-0.4645843506,-0.8671569824,,,,,,,,,,,,,,,,,,,,,,,,,,
1925740.74079167,,,,,,,0.1842691758,0.3226725924,0.1830901944,,,,,,,,,,,,,,,,,,,,
1925.76188979167,,,,,,,,,,,,,-60.2212829590,105.9097137451,314.2731323242,,,,,,,,,,,,,,
1925802.46879167,0.2435150146,-0.5111236572,-0.8919219971,,,,,,,,,,,,,,,,,,,,,,,,,,
1925836.38279167,,,,,,,0.1680981954,-0.4251670101,-0.0430657117,,,,,,,,,,,,,,,,,,,,
1925.85820279167,,,,,,,,,,,,,-60.3964843750,105.3876190186,312.0716552734,,,,,,,,,,,,,,
1925902.51279167,0.2560577393,-0.4589691162,-0.8591003418,,,,,,,,,,,,,,,,,,,,,,,,,,
1925932.02279167,,,,,,,-0.0912628021,-0.0527638791,-0.0943747059,,,,,,,,,,,,,,,,,,,,
1925.95643879167,,,,,,,,,,,,,-60.5716857910,106.2577819824,312.5796813965,,,,,,,,,,,,,,
1926002.54879167,0.2574157715,-0.4521026611,-0.8937225342,,,,,,,,,,,,,,,,,,,,,,,,,,
1926027.66679167,,,,,,,0.1159415170,0.0830426891,0.0211505591,,,,,,,,,,,,,,,,,,,,
1926.05470679167,,,,,,,,,,,,,-61.0973052979,107.4760284424,313.0877075195,,,,,,,,,,,,,,
1926102.56279167,0.2517852783,-0.4398040771,-0.8446197510,,,,,,,,,,,,,,,,,,,,,,,,,,
1926123.33979167,,,,,,,-0.0216475049,0.1323444588,0.0971973903,,,,,,,,,,,,,,,,,,,,
1926.15294179167,,,,,,,,,,,,,-60.5716857910,107.6500549316,312.9183959961,,,,,,,,,,,,,,
1926202.60679167,0.2556610107,-0.4263458252,-0.9196929932,,,,,,,,,,,,,,,,,,,,,,,,,,
1926218.98179167,,,,,,,-0.2743061249,0.0884568956,-0.0559434271,,,,,,,,,,,,,,,,,,,,
1926.25117779167,,,,,,,,,,,,,-58.9948272705,107.4760284424,311.0555725098,,,,,,,,,,,,,,
1926302.62079167,0.2792205811,-0.4268493652,-0.9024658203,,,,,,,,,,,,,,,,,,,,,,,,,,
1926314.62579167,,,,,,,-0.1663801902,0.2384234913,0.0758681331,,,,,,,,,,,,,,,,,,,,
1926.34941479167,,,,,,,,,,,,,-60.5716857910,106.9539184570,311.9022827148,,,,,,,,,,,,,,
1926402.66579167,0.2724456787,-0.4366149902,-0.8412475586,,,,,,,,,,,,,,,,,,,,,,,,,,
1926410.26679167,,,,,,,-0.0442127352,0.0253120146,0.0135120804,,,,,,,,,,,,,,,,,,,,
1926.44764979167,,,,,,,,,,,,,-60.7468872070,107.8240966797,312.0716552734,,,,,,,,,,,,,,
1926505.93879167,,,,,,,0.2323429619,0.2294632858,0.1793338057,,,,,,,,,,,,,,,,,,,,
1926502.70179167,0.2610321045,-0.4147491455,-0.6978759766,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.54591779167,,,,,,,,,,,,,-59.6956634521,106.0837554932,315.4585571289,,,,,,,,,,,,,,
1926601.58079167,,,,,,,0.1053724959,-0.2242661270,-0.1386633411,,,,,,,,,,,,,,,,,,,,
1926602.74679167,0.2354431152,-0.4369049072,-0.8493499756,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.64415979167,,,,,,,,,,,,,-61.6229248047,107.3019866943,313.5957641602,,,,,,,,,,,,,,
1926697.21379167,,,,,,,-0.0317406191,0.1893747220,0.1239802688,,,,,,,,,,,,,,,,,,,,
1926702.76079167,0.2588958740,-0.4473419189,-0.8940887451,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.74238979167,,,,,,,,,,,,,-61.0973052979,105.7356872559,312.7490234375,,,,,,,,,,,,,,
1451761358000.01,,,,,,,,,,,,,,,,52.4589460390177,13.31740010531,-1.0,0.0,49.5044555664062,30.0,96.0,,,,,,,
1926792.86579167,,,,,,,0.0052315136,0.4165064103,0.1783068908,,,,,,,,,,,,,,,,,,,,
1926802.80479167,0.2781829834,-0.4472351074,-0.8237152100,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.83870279167,,,,,,,,,,,,,-60.0460662842,107.1279602051,313.7651062012,,,,,,,,,,,,,,
1926888.53879167,,,,,,,0.1077981030,0.2117932120,0.1121039019,,,,,,,,,,,,,,,,,,,,
1926902.84979167,0.2526855469,-0.4477233887,-0.8165740967,,,,,,,,,,,,,,,,,,,,,,,,,,
1926.93696879167,,,,,,,,,,,,,-60.0460662842,106.7798919678,312.4103393555,,,,,,,,,,,,,,
1926984.18079167,,,,,,,0.1218129883,-0.1039378510,-0.0651920530,,,,,,,,,,,,,,,,,,,,
1927002.88479167,0.2602844238,-0.4437713623,-0.8197021484,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.03520479167,,,,,,,,,,,,,-60.5716857910,107.3019866943,311.5635986328,,,,,,,,,,,,,,
1927079.83279167,,,,,,,-0.1027799086,-0.0041105891,-0.0110326774,,,,,,,,,,,,,,,,,,,,
1927102.92879167,0.3101196289,-0.4284210205,-0.8863372803,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.13344079167,,,,,,,,,,,,,-60.2212829590,106.9539184570,314.2731323242,,,,,,,,,,,,,,
1927175.46379167,,,,,,,-0.0530054278,-0.3094846187,0.0434641206,,,,,,,,,,,,,,,,,,,,
1927202.94379167,0.2861328125,-0.4537963867,-0.9075775146,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.23167779167,,,,,,,,,,,,,-60.2212829590,106.2577819824,312.2409973145,,,,,,,,,,,,,,
1927271.13079167,,,,,,,-0.2649168842,-0.1480757514,-0.0625653772,,,,,,,,,,,,,,,,,,,,
1927302.98779167,0.2903442383,-0.4367523193,-0.9302673340,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.32991379167,,,,,,,,,,,,,-60.0460662842,107.4760284424,312.0716552734,,,,,,,,,,,,,,
1927366.77879167,,,,,,,-0.1372036625,-0.1925332310,-0.1223602679,,,,,,,,,,,,,,,,,,,,
1927403.00179167,0.2301635742,-0.4520874023,-0.8932952881,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.42815079167,,,,,,,,,,,,,-60.0460662842,107.1279602051,313.7651062012,,,,,,,,,,,,,,
1927462.40979167,,,,,,,-0.0776537826,-0.3004671552,-0.2275079930,,,,,,,,,,,,,,,,,,,,
1927503.03679167,0.2460784912,-0.3957214355,-0.9175262451,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.52639779167,,,,,,,,,,,,,-60.7468872070,110.2605743408,311.7329711914,,,,,,,,,,,,,,
1927558.06379167,,,,,,,0.1392516334,0.1218689146,-0.0233503301,,,,,,,,,,,,,,,,,,,,
1927603.05079167,0.2610931396,-0.4036102295,-0.9596099854,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.62465179167,,,,,,,,,,,,,-60.5716857910,108.3461914062,312.9183959961,,,,,,,,,,,,,,
1927653.73679167,,,,,,,0.1953455291,0.7817349853,0.3946301398,,,,,,,,,,,,,,,,,,,,
1927703.08779167,0.2616119385,-0.4329376221,-0.8557739258,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.72291879167,,,,,,,,,,,,,-59.1700439453,105.9097137451,310.5475463867,,,,,,,,,,,,,,
1927749.37779167,,,,,,,0.1328549868,-0.5447828905,-0.3121531061,,,,,,,,,,,,,,,,,,,,
1927803.10979167,0.2209930420,-0.4152832031,-0.8499145508,,,,,,,,,,,,,,,,,,,,,,,,,,
1451761359000.03,,,,,,,,,,,,,,,,52.4589793151733,13.3172430284445,-1.0,0.0,48.0161743164062,30.0,96.0,,,,,,,
1927.81923179167,,,,,,,,,,,,,-63.5501861572,108.8683013916,308.6847229004,,,,,,,,,,,,,,
1927845.01579167,,,,,,,-0.4518476232,-0.8806035092,-0.1556838700,,,,,,,,,,,,,,,,,,,,
1927903.12379167,0.1793212891,-0.3607635498,-0.9242858887,,,,,,,,,,,,,,,,,,,,,,,,,,
1927.91746779167,,,,,,,,,,,,,-65.4774627686,110.4346008301,309.5314331055,,,,,,,,,,,,,,
1927940.66179167,,,,,,,-0.1885499410,-0.4555749835,0.0784455404,,,,,,,,,,,,,,,,,,,,
1928003.12879167,0.0021667480,-0.4205017090,-0.8979492188,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.01570579167,,,,,,,,,,,,,-66.1782836914,109.3903961182,307.1605834961,,,,,,,,,,,,,,
1928036.33379167,,,,,,,-0.2757935004,-0.0101479753,-0.2125293097,,,,,,,,,,,,,,,,,,,,
1928103.17279167,0.4738311768,0.0991821289,-1.5168151855,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.11394079167,,,,,,,,,,,,,-70.9088439941,111.3047790527,308.3460083008,,,,,,,,,,,,,,
1928131.97679167,,,,,,,1.4682561027,-0.9173058638,-0.2390530626,,,,,,,,,,,,,,,,,,,,
1928203.18679167,-0.4381866455,-0.4444274902,-0.9615631104,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.21217779167,,,,,,,,,,,,,-66.0030670166,110.2605743408,309.3621215820,,,,,,,,,,,,,,
1928227.61579167,,,,,,,-1.0405154137,2.9953078781,3.8638555233,,,,,,,,,,,,,,,,,,,,
1928303.20079167,-1.1352539062,-0.7518768311,-0.9005737305,,,,,,,,,,,,,,,,,,,,,,,,,,
1928.31041279167,,,,,,,,,,,,,-57.7683868408,113.5672149658,312.2409973145,,,,,,,,,,,,,,
1928323.26079167,,,,,,,0.2995480984,0.8925504499,-6.4195077297,,,,,,,,,,,,,,,,,,,,
1928.40867979167,,,,,,,,,,,,,-54.2642669678,109.7384643555,313.5957641602,,,,,,,,,,,,,,
1928403.24479167,2.1360931396,1.9922027588,0.0216064453,,,,,,,,,,,,,,,,,,,,,,,,,,
1928418.93279167,,,,,,,-2.8943080264,1.3858064996,8.9146696940,,,,,,,,,,,,,,,,,,,,
1928.50691479167,,,,,,,,,,,,,-55.1403045654,113.3931732178,314.1038208008,,,,,,,,,,,,,,
1928503.25079167,-2.9880981445,-2.3011627197,-2.6654205322,,,,,,,,,,,,,,,,,,,,,,,,,,
1928514.57479167,,,,,,,0.4612576366,0.9927612069,-4.7056421281,,,,,,,,,,,,,,,,,,,,
1928.60518279167,,,,,,,,,,,,,-52.8626251221,104.8655090332,319.3535156250,,,,,,,,,,,,,,
1928603.26379167,4.5027465820,2.5755004883,0.8829803467,,,,,,,,,,,,,,,,,,,,,,,,,,
1928610.22579167,,,,,,,-0.2100549668,-0.5861164822,4.3104969329,,,,,,,,,,,,,,,,,,,,
1928.70341779167,,,,,,,,,,,,,-61.6229248047,101.0367584229,319.0148315430,,,,,,,,,,,,,,
1928705.89079167,,,,,,,2.0173525152,-0.7472803387,-2.9677425629,,,,,,,,,,,,,,,,,,,,
1928703.30879167,-2.3334197998,-2.8132171631,-2.2550354004,,,,,,,,,,,,,,,,,,,,,,,,,,
1928801.53179167,,,,,,,3.5650911933,-1.8612246963,-0.5880190445,,,,,,,,,,,,,,,,,,,,
1928.80166379167,,,,,,,,,,,,,-51.4609832764,93.7273254395,329.8530273438,,,,,,,,,,,,,,
1928803.32279167,5.2013854980,1.7968750000,2.0460662842,,,,,,,,,,,,,,,,,,,,,,,,,,
1451761360000.03,,,,,,,,,,,,,,,,52.4589793151733,13.3172430284445,-1.0,0.0,49.2439575195312,30.0,4.0,,,,,,,
1928897.17379167,,,,,,,0.7083385320,0.6169878455,-6.7699472386,,,,,,,,,,,,,,,,,,,,
1928.89876079167,,,,,,,,,,,,,-67.4047241211,99.1223907471,317.1520385742,,,,,,,,,,,,,,
1928903.33679167,1.0382080078,-3.3146514893,-3.5171356201,,,,,,,,,,,,,,,,,,,,,,,,,,
1928992.80979167,,,,,,,-0.3372478067,-3.0169686988,-4.9457372856,,,,,,,,,,,,,,,,,,,,
1928.99702779167,,,,,,,,,,,,,-58.9948272705,91.4648895264,333.7479858398,,,,,,,,,,,,,,
1929003.37279167,5.7916259766,1.8752593994,3.1986236572,,,,,,,,,,,,,,,,,,,,,,,,,,
1929088.48879167,,,,,,,8.3478765760,0.2975842834,0.7574184604,,,,,,,,,,,,,,,,,,,,
1929.09526379167,,,,,,,,,,,,,-67.2295227051,90.5947113037,331.2077636719,,,,,,,,,,,,,,
1929103.38579167,-1.9766540527,0.3228302002,-0.9288635254,,,,,,,,,,,,,,,,,,,,,,,,,,
1929184.13079167,,,,,,,-17.6193395486,0.7304811186,4.1914618880,,,,,,,,,,,,,,,,,,,,
1929.19352979167,,,,,,,,,,,,,-68.2807464600,95.1195983887,320.7083129883,,,,,,,,,,,,,,
1929203.40079167,-0.7903289795,-3.1808471680,-8.1316528320,,,,,,,,,,,,,,,,,,,,,,,,,,
1929279.77279167,,,,,,,12.5308674812,-1.7844111410,-1.0789203272,,,,,,,,,,,,,,,,,,,,
